subject,https://isotc211.geolexica.org/api/geolexica#entry_status,https://isotc211.geolexica.org/api/geolexica#date_amended,https://isotc211.geolexica.org/api/geolexica#date_accepted,https://isotc211.geolexica.org/api/geolexica#hasSource,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://isotc211.geolexica.org/api/geolexica#classification,https://isotc211.geolexica.org/api/geolexica#clause,http://purl.org/dc/terms/license,http://purl.org/dc/terms/conformsTo,http://purl.org/dc/terms/modified,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#versionIRI,http://www.w3.org/2002/07/owl#imports,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/dc/terms/title,http://purl.org/dc/terms/created,http://purl.org/vocab/vann/preferredNamespacePrefix,http://purl.org/dc/terms/description
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info34,valid@en,,2005-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19133-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info867,valid@en,,2008-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-10746-2-2009,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info614,superseded@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,2007-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2007,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info47,valid@en,,2007-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19132-2007,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info155,valid@en,,2003-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.34",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2178,valid@en,,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.82",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1069,valid@en,,2009-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19115-2-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.14",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1363,valid@en,,2012-12-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19152-2012,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1.23,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info627,valid@en,,2007-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.69",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info168,valid@en,,2002-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19101-1-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1.11,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info462,valid@en,,2002-09-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.97",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1376,valid@en,,2015-08-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19136-2-2015,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.2.1,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1670,valid@en,,2016-10-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19104-2016,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.27,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1123,valid@en,,2010-06-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-1-2018,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.46",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info475,valid@en,,2009-04-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19129-2009,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info222,valid@en,,2009-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19115-2-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.15",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1389,valid@en,,2014-01-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#STM_E2544,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,Adapted from,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2245,valid@en,,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.73",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1683,valid@en,,2016-01-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#OASIS-RAF,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,3.2.3,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info947,valid@en,,2010-06-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-1-2018,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.43",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1430,valid@en,,2014-11-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19101-1-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1.10,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1608,valid@en,,2014-07-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#IEC-60050-845,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info235,valid@en,,2000-12-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19105-2000,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2258,valid@en,,2018-09-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-1-2018,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1696,valid@en,,2016-10-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19104-2016,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.38,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1443,valid@en,,2011-12-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19156-2011,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.17,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info707,superseded@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,2007-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2007,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2093,valid@en,,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.93",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info795,valid@en,,2008-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19101-2-2018,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.25",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info248,valid@en,,2005-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19133-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1456,valid@en,,2014-07-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-Guide-99-2007,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,2.16,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1928,valid@en,,2016-04-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19159-2016,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1291,valid@en,,2013-12-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-10303-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"3.3.10, modified - Note has been deleted.",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2325,valid@en,,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.62",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info9,retired@en,2015-12-01^^http://www.w3.org/2001/XMLSchema#date,2005-07-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-IEC-19501-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,,(Adapted from)@en,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1216,valid@en,,2014-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19153-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.10,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info390,valid@en,,2005-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19133-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1510,valid@en,,2015-06-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19147-2015,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,3.19,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2160,valid@en,,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.39",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info315,valid@en,,2008-11-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-1087-1-2000,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,3.4.18,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info862,valid@en,,2008-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#VIM_1993,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,1.1,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1229,valid@en,,2014-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#FindLaw,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,modified,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info150,superseded@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,2003-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2007,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info875,valid@en,,2010-11-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-1087-1-2000,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,3.2.4,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info328,valid@en,,2004-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19116-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.21",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info622,valid@en,,2007-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.53",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info55,valid@en,,2003-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19136-1-2020,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.9",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info163,valid@en,,2003-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.37",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info888,valid@en,,2010-11-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-1087-1-2000,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,3.2.9,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1371,valid@en,,2012-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-9000-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info68,valid@en,,2002-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19101-1-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1.5,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2405,valid@en,,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.22",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info470,valid@en,,2005-10-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19133-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1384,valid@en,,2014-01-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-2-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.13,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info942,valid@en,,2009-02-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19115-2-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.10",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info189,retired@en,2013-12-15^^http://www.w3.org/2001/XMLSchema#date,2003-08-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19114-2003,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,,4.5,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1309,valid@en,,2008-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-IEC-10746-2015,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.1.1.3,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info483,valid@en,,2004-07-01^^http://www.w3.org/2001/XMLSchema#date,,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1603,valid@en,,2014-07-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-6709-2008,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"4.1, modified – The preferred term is \""measurement accuracy\"" rather than \""accuracy\"" and Notes 1 to 3 have been added.",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1691,valid@en,,2016-10-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19104-2016,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.23,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1397,valid@en,,2014-01-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-2-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.37,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info408,valid@en,,2005-12-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19128-2005,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info2253,valid@en,,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19107-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.89",,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info955,valid@en,,2014-01-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19130-2-2014,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,4.39,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info1144,valid@en,,2015-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#UML-2,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,,,,,,,,,,,,
,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,,
https://isotc211.geolexica.org/api/info#Info702,valid@en,,2007-07-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://isotc211.geolexica.org/api/geolexica#ConceptInfo,preferred@en,"(E), 3.1.3",,,,,,,,,,,
