subject,https://isotc211.geolexica.org/api/geolexica#review_decision_notes,https://isotc211.geolexica.org/api/geolexica#review_decision_event,https://isotc211.geolexica.org/api/geolexica#review_status,https://isotc211.geolexica.org/api/geolexica#review_decision,https://isotc211.geolexica.org/api/geolexica#review_date,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://purl.org/dc/terms/modified,http://www.w3.org/2002/07/owl#versionIRI,http://purl.org/dc/terms/title,http://purl.org/dc/terms/conformsTo,http://purl.org/vocab/vann/preferredNamespacePrefix,http://www.w3.org/2002/07/owl#imports,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/dc/terms/license
https://isotc211.geolexica.org/api/reviews#Review2169,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2137,Publication of document ISO 19160-4:2017(E)@en,Normal ISO processing@en,final@en,accepted@en,2017-11-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2358,Publication of document ISO 19111:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2105,Publication of document ISO 19147:2015(E)@en,Normal ISO processing@en,final@en,accepted@en,2009-06-20^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2151,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2326,Publication of document ISO 19111:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review713,This entry is superseded by the entry for spherical coordinate system in ISO 19111:2019(E)@en,Publication of document ISO ISO 19111:2019(E)@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1642,Publication of document ISO 19154:2014(E)@en,Normal ISO processing@en,final@en,accepted@en,2012-08-03^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review293,Authoritative reference changed from ISO 19115:2003 to ISO 19115-1:2014.@en,Publication of ISO 19115-1:2014@en,final@en,accepted@en,2011-01-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review468,"Authoritative reference changed from ISO 19107:2003 to ISO 19107:2019(E), 3.101. Lineage source added as ISO 19107:2003(E)@en",Publication of document ISO 19107:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2372,Publication of document ISO 19111:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review215,This entry is superseded by the entry for geometric primitive <geometry> in ISO 19107:2019(E)@en,Publication of ISO 19107:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review261,"Authoritative reference changed from ISO 19135:2005 to ISO 19135-1:2015, 4.1.7. Lineage source added as ISO 19135:2005@en",Publication of ISO 19135-1:2015@en,final@en,accepted@en,2010-10-19^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1009,"Authoritative reference changed from ISO/TS 19130:2010 to ISO 19130-1:2018(E), 3.70. Lineage source added as ISO/TS 19130:2010(E)@en",Publication of ISO 19130-1:2018(E)@en,final@en,accepted@en,2018-09-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2049,This entry supersedes the entry for end node in ISO 19107:2003(E)@en,Publication of document ISO 19107:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review436,"Authoritative reference changed from ISO 19135:2005 to ISO 19135-1:2015, 4.1.16. Lineage source added as ISO 19135:2005@en",Publication of ISO 19135-1:2015@en,final@en,accepted@en,2010-10-19^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review902,"Authoritative reference changed from ISO 1087-2:2000 to ISO 1087-1:2000, 3.8.2, modified — Note 1 to entry has been added.. Lineage source added as ISO 19146:2010(E)@en",Publication of ISO 19146:2018(E)@en,final@en,accepted@en,2018-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2095,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review49,Authoritative reference changed from ISO 19118:2005 to ISO 19118:2011. Lineage source added as ISO 19118:2005.@en,Publication of document ISO 19118:2011@en,final@en,accepted@en,2007-01-23^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review17,"This entry is superseded by the entry for \""association <UML>\"" in ISO 19150-2:2015@en",Publication of ISO 19150-2:2015(E)@en,final@en,accepted@en,2009-08-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2238,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review63,The entry has been superseded. An entry with a revised definition has been published in ISO 19119:2016@en,Publication of ISO 19119:2016@en,final@en,accepted@en,2012-08-11^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2284,Publication of document ISO 19165-1:2018(E)@en,Normal ISO processing@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review846,"Authoritative reference changed from ISO/TS 19101-2:2008 to ISO 19101-2:2018(E), 3.1. Lineage source added as ISO/TS 19101-2:2008(E)@en",Publication of ISO 19101-2:2018(E)@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2206,Publication of document ISO 19165-1:2018(E)@en,Normal ISO processing@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review892,This entry has been omitted from the superseding standard ISO 19146:2018(E)@en,Publication of ISO 19146:2018(E)@en,final@en,accepted@en,2018-06-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review348,"Authoritative reference changed from ISO 19116:2004 to ISO 19116:2019(E), 3.22. Lineage source added as ISO 19116:2004(E)@en",Publication of ISO 19116:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2252,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1918,Publication of document ISO 19136-1:2020(E)@en,Normal ISO processing@en,final@en,accepted@en,2020-01-09^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review860,"Authoritative reference changed from ISO/TS 19101-2:2008 to ISO 19101-2:2018(E), 3.14. Lineage source added as ISO/TS 19101-2:2008(E)@en",Publication of ISO 19101-2:2018(E)@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2220,Publication of document ISO 19165-1:2018(E)@en,Normal ISO processing@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2196,Publication of document ISO/TS 19159-3:2018(E)@en,Normal ISO processing@en,final@en,accepted@en,2018-05-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1156,Publication of document ISO 19103:2015@en,Normal ISO processing@en,final@en,accepted@en,2009-01-14^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1932,Publication of ISO/TS 19159-2:2016(E)@en,Normal ISO processing@en,final@en,accepted@en,2014-08-26^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2118,Publication of document ISO 19160-4:2017(E)@en,Normal ISO processing@en,final@en,accepted@en,2017-11-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1687,"Authoritative reference changed from ISO 19146:2010, 4.9, modified — In the definition, the words terminological record have been changed to terminological entry. to ISO 19104:2016, 4.11. Lineage source added as ISO/TS 19146:2008@en",Publication of document ISO 19146:2018(E)@en,final@en,accepted@en,2017-02-06^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1124,"Authoritative reference changed from ISO/TS 19130:2010 to ISO 19130-1:2018(E), 3.76. Lineage source added as ISO/TS 19130:2010(E)@en",Publication of ISO 19130-1:2018(E)@en,final@en,accepted@en,2018-09-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2164,This entry supersedes the entry for geometric dimension in ISO 19107:2003(E)@en,Publication of document ISO 19107:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review551,"Authoritative reference changed from ISO 19115-2:2009 to ISO 19115-2:2019(E), 3.18. Lineage source added as ISO 19115-2:2009(E)@en",Publication of document ISO 19115-2:2019(E)@en,final@en,accepted@en,2019-01-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review726,"This entry is superseded by the entry for \""generalization <UML>\"" in ISO 19103:2015@en",Publication of ISO 19150-2:2015(E)@en,final@en,accepted@en,2009-08-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review1655,Publication of document ISO 19160-1:2015(E)@en,Normal ISO processing@en,final@en,accepted@en,2012-02-27^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2385,Publication of document ISO 19107:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review228,This entry is superseded by the entry for homomorphism <mathematics> in ISO 19107:2019(E)@en,Publication of ISO ISO 19107:2019(E)@en,final@en,accepted@en,2019-12-02^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2132,Publication of document ISO 19160-4:2017(E)@en,Normal ISO processing@en,final@en,accepted@en,2017-11-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review947,"Authoritative reference changed from ISO/TS 19130:2010 to ISO 19130-1:2018(E), 3.43. Lineage source added as ISO/TS 19130:2010(E)@en",Publication of ISO 19130-1:2018(E)@en,final@en,accepted@en,2018-09-01^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review274,This entry is superseded by the entry for location in ISO 19112:2019(E)@en,Publication of ISO 19112:2019(E)@en,final@en,accepted@en,2019-02-14^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2353,This entry supersedes the entry for coordinate set in ISO 19111:2007(E)@en,Publication of document ISO 19111:2019(E)@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2100,Publication of document ISO/TS 19163-1:2016(E)@en,Normal ISO processing@en,final@en,accepted@en,2014-08-15^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review915,The entry has been omitted from the superseding standard (ISO 19110:2016).@en,Publication of ISO 19110:2016@en,final@en,accepted@en,2012-01-26^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review495,,,pending@en,,2019-07-05^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review242,"Authoritative reference changed from ISO/IEC 10746-3:1996 to ISO/IEC 10746-3:2009, 4.1.1.2. Lineage source added as ISO 19119:2005@en",Publication of ISO 19119:2016@en,final@en,accepted@en,2012-08-11^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review417,The entry has been omitted from the superseding standard (ISO 19135-1:2015).@en,Publication of ISO 19135-1:2015@en,final@en,accepted@en,2010-10-19^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
,,,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,
https://isotc211.geolexica.org/api/reviews#Review2321,Publication of document ISO 19111:2019(E)@en,Normal ISO processing@en,final@en,accepted@en,2019-01-31^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica#ConceptReview,,,,,,,,,
